4.572861574194647005e+01
4.694817129750202156e+01
4.260447696032208142e+01
4.945338817768519135e+01
5.627692094879004969e+01
5.285614453900132759e+01
5.060268664927313864e+01
4.723998564615125417e+01
4.791353389363072068e+01
5.927506955958723012e+01
4.604085387331272017e+01
4.486003066378066251e+01
5.519896625480148344e+01
5.905763942552348311e+01
5.166647142288105954e+01
4.697440871760268521e+01
6.207061822052784805e+01
5.487539798450156070e+01
6.515830220966532238e+01
6.837701840971729439e+01
6.158588386413875781e+01
6.489890704466193938e+01
6.367084380810614874e+01
1.041207121800949977e+02
7.174692446108797128e+01
8.001545137534037622e+01
1.050781595764814256e+02
1.000484768316547530e+02
8.232511439523969443e+01
9.146559125025368076e+01
1.040597260705865352e+02
8.551583111011332505e+01
7.722428226016850772e+01
7.960948481594610371e+01
6.751855559354557101e+01
5.280963145780885526e+01
5.890336724807076507e+01
6.471188979162155874e+01
3.796666941015408270e+01
4.002175287197312770e+01
5.744085180497998522e+01
3.984488076700453263e+01
6.168124032836467308e+01
1.672645163738845042e+01
1.485497960095148251e+01
1.235692177374674472e+01
1.521243925239655503e+01
1.727355051324633095e+01
1.903900727216367272e+01
3.302948411043916366e+01
2.594736628797811306e+01
3.549096136038524207e+01
4.631589186526922219e+01
5.694338845867709864e+01
4.041464706536923757e+01
4.505582898574262174e+01
4.177714249923551648e+01
5.963105864424201030e+01
4.333166623865398748e+01
5.398851966687950465e+01
6.638210756680680902e+01
5.084342905246798949e+01
7.024774091721594971e+01
7.207551748391949786e+01
5.406829974466608491e+01
6.694459327104389956e+01
5.037671509091185840e+01
5.032873390477784881e+01
5.603746388542338508e+01
4.979202292063539659e+01
4.645065458451416873e+01
4.065199974838694175e+01
5.771519706169043218e+01
3.586119752536177430e+01
3.903308800663975831e+01
3.348239508976054424e+01
3.751461111758379730e+01
3.123853508796896250e+01
2.557989092918481333e+01
2.533497045449491836e+01
3.543427017191305595e+01
2.202251666031151345e+01
1.781911478741899657e+01
2.043504253524926284e+01
3.242751626381538443e+01
2.843704685142541067e+01
2.310891551449639181e+01
3.403338162761824748e+01
3.700454964996877294e+01
3.079259173846162057e+01
3.807129313988050967e+01
3.128548972107707726e+01
4.161606919862568077e+01
3.004298899022820990e+01
3.193767940687182261e+01
2.918654108229756261e+01
3.083331265065701388e+01
3.992321844221302740e+01
3.564579346982415586e+01
3.848789094937099264e+01
3.765890606909930227e+01
4.023301160508901120e+01
3.790691252273406775e+01
3.923155858633358406e+01
4.341533945701520736e+01
3.901146287353269315e+01
3.367969077557221169e+01
3.977030557953872858e+01
3.413419616864617012e+01
3.135718794707027257e+01
2.297732156334505760e+01
2.235874308829912138e+01
1.957408737177134839e+01
1.858444660219509714e+01
2.343341409303759093e+01
1.952656264307856659e+01
1.919328923091667249e+01
1.531746746310386698e+01
1.312654492100013393e+01
1.569595976961360506e+01
1.124209708080638670e+01
1.012796813770832927e+01
9.208061752500732666e+00
1.099273999167838411e+01
1.502149133494284605e+01
1.567010877395633628e+01
1.595525762243356027e+01
1.462965803984802449e+01
1.722074371822748518e+01
1.625924522177254161e+01
1.595049543811812498e+01
1.843429030517910050e+01
1.038725549018627348e+01
6.296136344692717657e+00
7.532689011555008918e+00
7.964786902191711704e+00
8.998487067497972447e+00
8.292772447731028507e+00
9.531587149310189133e+00
1.228868928160016516e+01
1.411987972290561544e+01
1.298174443045721382e+01
1.153253568107979987e+01
1.209722121771605607e+01
9.888123156990262785e+00
1.083626138101757341e+01
1.151808662785313508e+01
1.317199008550093176e+01
1.205811769455782034e+01
1.089396729595889468e+01
1.381000973163395251e+01
1.336441891274838412e+01
1.067780341223643070e+01
1.292804286448002316e+01
1.460628664580041658e+01
1.141716130194432033e+01
1.333084418635395352e+01
1.519083715666860535e+01
1.230607553235112306e+01
1.225461943818488919e+01
1.935670650646676805e+01
1.861618279024402867e+01
1.466257324314723220e+01
1.890196417858656730e+01
2.901963750133257847e+01
1.948218469770687022e+01
1.393068801100232967e+01
2.330319315381439083e+01
2.712293883965777397e+01
2.116382864169763423e+01
2.862347797962632256e+01
3.369162612645393295e+01
3.937087141499819865e+01
4.350675026894190722e+01
3.003775181133307015e+01
3.249700016415916082e+01
4.844554007096910908e+01
5.276989855072464763e+01
4.642200458152655074e+01
5.144692935509672793e+01
4.243149558284852674e+01
6.009010364145658656e+01
5.814630043779526858e+01
5.136146719457013887e+01
5.026498126383420839e+01
6.222429411764706231e+01
6.039338502673796683e+01
7.486558703456888964e+01
6.655578650590672396e+01
6.720142232277527228e+01
8.334657142857142276e+01
1.059023809523809518e+02
1.223682380952380839e+02
1.185693809523809392e+02
1.278787142857142669e+02
1.424507380952380799e+02
1.870002380952381316e+02
2.247782142857142844e+02
2.431044047619047603e+02
2.596008333333332985e+02
